accuracy,pruning,sparsity,model,dataset,seed,nodes,edges,sink_nodes,source_nodes,disc_nodes,r-out,r-in,2-hop_nei,cut-edges,motif,no_connected_components,mean_connected_components,avg_node_strength,1-hop_nei,cut-nodes,k-core,spectral_gap,spectral_radius
0.5095,itop,0.9,MobileNetV2,tinyimagenet,1,1676372,22118188,0.1879385959679593,0.2830869281997075,0.013105682986831,0.1216767847348073,0.1505536529484241,4.520852386079919e-06,0.0014966867991175,5475.118801187511,26220,3.813882532418001e-05,5.4318345663168926e-08,6.41737968198908e-07,0.0014066703836679,7.269408512375799e-07,12.975846,206.7826264361885
0.5036,itop,0.9,MobileNetV2,tinyimagenet,2,1676372,22401932,0.1989624021398591,0.2804335791817091,0.0134111044565287,0.1291579226291732,0.147094009570246,4.503799359054191e-06,0.0015420098587925,6370.795530626555,26628,3.755445395823945e-05,5.450125501494515e-08,6.411653150317365e-07,0.0014617489241552,7.29039482895565e-07,12.82239,223.26481415094688
0.4853,dsr,0.9,MobileNetV2,tinyimagenet,0,1676372,8772178,0.0437766796391254,0.0417043472451222,0.6942641609380257,0.1508385944744851,0.1421059855374571,2.51490279448711e-06,0.0021154381500238,1449567.6910153895,1164065,8.590585577265875e-07,9.29431779100986e-08,7.105230828064828e-07,0.0016914841445305,6.896918031049589e-07,52.386696,559.4020230234182
0.4932,dsr,0.9,MobileNetV2,tinyimagenet,2,1676372,9329242,0.0423605261839257,0.0390241545432636,0.6753083444486069,0.147233290764673,0.1311878285502723,2.803828616385454e-06,0.0016714112464871,436942.0119116858,1132344,8.83123856354606e-07,9.84326202612373e-08,7.037161525801047e-07,0.0013992562311064,6.824110798076924e-07,51.46732,529.4912588846327
0.5116,grasp,0.8,MobileNetV2,tinyimagenet,0,1676372,27296949,0.0549824263349662,0.0174764312455707,0.0,0.0534726426751942,0.0276292416416208,7.090601431018917e-06,0.0,63099.57694268323,1,1.0,1.4495645039777454e-07,6.331604387993184e-07,0.0,6.510361128034332e-07,42.920364,734.1996125284173
0.508,grasp,0.8,MobileNetV2,tinyimagenet,1,1676372,27130092,0.0555873040112815,0.01771563829508,0.0,0.0541537050445682,0.0277110007588621,7.10129749502121e-06,0.0,104229.54383350414,1,1.0,1.456993560149719e-07,6.333857480670585e-07,0.0,6.507333471003246e-07,43.814312,743.5960719522993
0.5114,grasp,0.8,MobileNetV2,tinyimagenet,2,1676372,27291382,0.0566950533652435,0.0173517572471981,0.0,0.0537501178943594,0.0270185291459406,7.084641039707752e-06,0.0,124722.79298490637,1,1.0,1.438426091223556e-07,6.33167911568786e-07,0.0,6.482355473328762e-07,43.468365,769.9215259581896
0.483,prospr,0.8,MobileNetV2,tinyimagenet,0,1676372,40994466,0.0227443550715473,0.0147216727552118,1.1333999852061476e-05,0.02743414196443,0.0211405363836182,6.588434853349072e-06,0.0,57321.13944113823,20,0.05,1.315956009192777e-07,6.20919844438129e-07,0.0,6.486555723647912e-07,31.971992,882.1179045075719
0.4902,prospr,0.8,MobileNetV2,tinyimagenet,1,1676372,40852777,0.023234699696726,0.0147920628595562,8.351368312045298e-06,0.0280867320231376,0.0214978286543409,6.595127948110043e-06,0.0,49105.49454892626,15,0.0666666666666666,1.3357765595572133e-07,6.210044481306496e-07,0.0,6.47822360228567e-07,30.42231,883.4174907708796
0.4832,prospr,0.8,MobileNetV2,tinyimagenet,2,1676372,41032152,0.0223840531815134,0.0148308370695764,1.0140947236055004e-05,0.0270546375437486,0.0216530441786236,6.573833993468853e-06,0.0,55617.915087831614,18,0.0555555555555555,1.2928947379149414e-07,6.20897440182703e-07,0.0,6.490517144692146e-07,33.33634,867.4773126109784
0.4854,synflow,0.8,MobileNetV2,tinyimagenet,0,1676372,13889358,0.0294666100364358,0.0208569458330251,0.5872706058082574,0.0860821644888122,0.0459597916620768,6.361815336189653e-06,0.0007540305318647,15109189.634461362,984803,1.0154315126984788e-06,1.2965898242131752e-07,6.685238762133718e-07,0.0005619410198801,6.521860305964412e-07,125.765274,1622.0935250004811
0.4632,synflow,0.8,MobileNetV2,tinyimagenet,1,1676372,13211067,0.0260503038705012,0.0176524065064317,0.6049796823139494,0.077380275188976,0.0389449239792667,6.126503309804631e-06,0.0007405155087019,16987505.46676964,1014291,9.859103551150507e-07,1.307088368406407e-07,6.722204211282391e-07,0.0004775541597056,6.500195593441385e-07,126.39488,1684.9209138736803
0.4764,synflow,0.8,MobileNetV2,tinyimagenet,2,1676372,13666147,0.029503594667532,0.0203337922609062,0.6141912415621353,0.076964926544402,0.0413107659386365,5.765737215820645e-06,0.0010964319350582,12723914.468275806,1030227,9.70659864282338e-07,1.3038357819058518e-07,6.696998220888076e-07,0.0007694926741238,6.507647896522587e-07,133.43631,1731.8285038423771
0.5064,snip,0.8,MobileNetV2,tinyimagenet,0,1676372,47372043,0.0216580806646734,0.0157262230578893,0.0002272765233492,0.0253753886020917,0.0204707869576154,6.097144951336666e-06,2.404371709280092e-05,256345.0618758621,382,0.0026178010471204,1.213047692592293e-07,6.176358050118405e-07,2.313600872143091e-05,6.465875909971855e-07,45.48478,1437.2286783773382
0.505,snip,0.8,MobileNetV2,tinyimagenet,1,1676372,47327818,0.0216437640332813,0.0156952036898731,0.0002254869444252,0.0250892614571835,0.0206359608634397,6.090361434972787e-06,2.1678582350870263e-05,483189.8039768916,379,0.0026385224274406,1.2632675054221738e-07,6.176555305674367e-07,2.1023576451380037e-05,6.464461022595844e-07,48.968666,1354.6277994020604
0.5048,snip,0.8,MobileNetV2,tinyimagenet,2,1676372,47218684,0.0219002703457227,0.0158234568460938,0.0001449558928447,0.0255606445956858,0.020625500702222,6.1090651737968135e-06,2.1728686890130183e-05,266580.22852263314,244,0.0040983606557377,1.2441360424027245e-07,6.177043654010233e-07,2.105098905340098e-05,6.469403130093898e-07,47.297775,1320.0816247645998
0.5212,er,0.8,MobileNetV2,tinyimagenet,0,1676372,38603312,0.0141161985525885,0.0141161985525885,0.0,0.017111277913149,0.0137252472015872,7.423631974562399e-06,0.0,19223.0287826858,1,1.0,1.402229080804573e-07,6.224308210667779e-07,0.0,6.50708903371268e-07,21.56875,498.44006363577904
0.522,er,0.8,MobileNetV2,tinyimagenet,1,1676372,38673168,0.0141161985525885,0.0141161985525885,0.0,0.0171924886008821,0.0139040070366099,7.410387479583254e-06,0.0,19880.39891482384,1,1.0,1.3774310231923768e-07,6.223840293049919e-07,0.0,6.500060713410109e-07,20.391996,517.9183165054114
0.5228,er,0.8,MobileNetV2,tinyimagenet,2,1676372,38681936,0.0141161985525885,0.0141161985525885,0.0,0.0174272559677468,0.0136212417082743,7.412614301087804e-06,0.0,20444.95538884093,1,1.0,1.3791117302266582e-07,6.22378168158322e-07,0.0,6.501809634139467e-07,21.997196,506.92517106666
0.5272,erk,0.8,MobileNetV2,tinyimagenet,0,1676372,43974224,0.0141161985525885,0.0141161985525885,0.0,0.0171120245351003,0.0143021966686666,7.100858082039903e-06,0.0,28849.96220413122,1,1.0,1.315042927234603e-07,6.192669025842794e-07,0.0,6.502116794447184e-07,23.702753,567.7302777808509
0.522,erk,0.8,MobileNetV2,tinyimagenet,1,1676372,44021232,0.0141161985525885,0.0141161985525885,0.0,0.0169396440335881,0.0145162679681477,7.09875660965383e-06,0.0,32275.56206975307,1,1.0,1.3176334077256573e-07,6.192426190778552e-07,0.0,6.49678675167815e-07,24.47994,576.2068863746739
0.5265,erk,0.8,MobileNetV2,tinyimagenet,2,1676372,43995584,0.0141161985525885,0.0141161985525885,0.0,0.0170368007843696,0.0144989097087562,7.098867401429884e-06,0.0,29996.071458558203,1,1.0,1.3031304733183084e-07,6.192558619511954e-07,0.0,6.49962925669416e-07,24.10079,550.8281550809444
0.4858,uniform,0.8,MobileNetV2,tinyimagenet,0,1676372,18983523,0.1524655625362389,0.0760463667968684,0.0002284695759652,0.127257938371081,0.0951512530103079,7.748526157626294e-06,0.0006631013642725,168735.9404047394,384,0.0026041666666666,1.368584682436189e-07,6.492035692260339e-07,0.0006284397263879,6.564985679180874e-07,46.437225,762.9120563809804
0.4918,uniform,0.8,MobileNetV2,tinyimagenet,1,1676372,18901889,0.1542861608282648,0.0797847971691247,0.0014370318759797,0.1287046495723258,0.0951922318451875,7.73809716419116e-06,0.0005751277028449,131059.46902148244,2410,0.000414937759336,1.3521006233847605e-07,6.494310732359591e-07,0.0005052934127377,6.550347673588942e-07,46.18458,756.6319158467935
0.4824,uniform,0.8,MobileNetV2,tinyimagenet,2,1676372,18979986,0.1617093342050571,0.0829905295483341,0.0006108429393953,0.1325029428367334,0.0981876909708995,7.752830030580483e-06,0.0004523712504319,194518.4596104549,1025,0.0009756097560975,1.3475570570063146e-07,6.492133858546101e-07,0.0003933090361605,6.566128004389787e-07,45.868187,781.6383250303727
0.511,snfs,0.8,MobileNetV2,tinyimagenet,0,1676372,43587265,0.1262750749833569,0.1176809204639543,0.0443660476314326,0.0580751740215863,0.0488734725613089,5.2355081315537e-06,0.0003110541576765,25086.41307627354,77442,1.2912889646445084e-05,2.96498057994616e-08,6.194687890237813e-07,0.0002857715435919,6.90486561220272e-07,18.951395,256.03720044634747
0.5038,snfs,0.8,MobileNetV2,tinyimagenet,1,1676372,44031144,0.1208174557914353,0.1063135151386446,0.0475926584314221,0.0588262253644829,0.0470886697833696,5.268503203337165e-06,0.0002672880813635,23296.68630715114,82810,1.2075836251660426e-05,2.9353836145469673e-08,6.19237505332108e-07,0.0002642674921187,6.888096868439405e-07,19.19774,285.9846804930887
0.5042,snfs,0.8,MobileNetV2,tinyimagenet,2,1676372,44417052,0.1115009079130407,0.1074093339664465,0.0456169632993154,0.051550314505339,0.0457800531201395,5.265751877373445e-06,0.0001607040467251,28998.426655893327,79427,1.2590177143792412e-05,3.083473628543392e-08,6.190401839804166e-07,0.0001602312553295,6.884282384359332e-07,19.943321,273.76243273504394
0.5156,rigl,0.8,MobileNetV2,tinyimagenet,0,1676372,42578544,0.1135117980973196,0.132190229853517,0.0106611181766338,0.0455251828244761,0.0469161650994923,5.101318206993172e-06,0.000267904886555,48913.77409018496,22090,4.526935264825713e-05,3.270342512438926e-08,6.200123154157953e-07,0.0002675760824512,6.945657330673992e-07,23.484205,317.4317903425496
0.509,rigl,0.8,MobileNetV2,tinyimagenet,1,1676372,42464048,0.1142848961924918,0.1309589995537983,0.0110047173300436,0.0438931304900559,0.0455976782995347,5.1054106847756455e-06,0.0002625750611434,32236.080340291628,22746,4.396377385034731e-05,3.209155924807449e-08,6.200756408412165e-07,0.0002626221598091,6.966699733102646e-07,24.021366,302.1458962238007
0.5077,rigl,0.8,MobileNetV2,tinyimagenet,2,1676372,42653616,0.1120705905371838,0.1304340564027554,0.0103938743906483,0.0436515394146184,0.0462529366795068,5.112069849999452e-06,0.000250365643091,33318.93008370029,21653,4.6182976954694497e-05,3.284817417440712e-08,6.1997097914202e-07,0.0002494044115743,6.944692043532075e-07,24.2243,312.88065249619285
0.5131,itop,0.8,MobileNetV2,tinyimagenet,0,1676372,42069712,0.0933253478344902,0.1231230299718678,0.0050871763546515,0.0409304442112653,0.0435223326463466,5.294113131282505e-06,0.0003263392913172,39644.915395189775,11448,8.735150244584206e-05,3.4129760744774615e-08,6.202963780241571e-07,0.0003015708783554,6.894336974217551e-07,22.734009,317.42336510795235
0.5157,itop,0.8,MobileNetV2,tinyimagenet,1,1676372,42266592,0.0909583314443333,0.1237815950159034,0.0060416184474567,0.0385212983341547,0.0426748387946679,5.3009491244711945e-06,0.0003153791060324,26949.58656415923,13086,7.641754546843955e-05,3.1741153357799414e-08,6.201856557926197e-07,0.0002887386804216,6.913352337086123e-07,22.67874,330.88437742196606
0.5131,itop,0.8,MobileNetV2,tinyimagenet,2,1676372,42104208,0.0938980130901733,0.1250700918411904,0.0047053995175295,0.0400893896401043,0.0443802434189,5.28268999150241e-06,0.0003431248487087,24310.641407599924,10961,9.123255177447311e-05,3.4731486302318875e-08,6.20276903193151e-07,0.0003193505029236,6.915105822443844e-07,22.925694,331.1585902370671
0.5138,dsr,0.8,MobileNetV2,tinyimagenet,0,1676372,14252396,0.0413243599869241,0.0485864712605555,0.583335918280668,0.0971522261941079,0.0968870076301556,3.1984815504286755e-06,0.0016974689729361,4018742.8289864394,978291,1.022190738747469e-06,8.333575384005893e-08,6.666899492604669e-07,0.0015126579418646,6.834975276183426e-07,57.489384,716.2935716411534
0.5168,dsr,0.8,MobileNetV2,tinyimagenet,2,1676372,14046434,0.0433632869076792,0.0434444144855676,0.6094112762561055,0.0963204611220185,0.0944569276444113,2.9672911461836056e-06,0.0012079222384841,5438592.833596698,1021803,9.786622274548028e-07,8.004348407915068e-08,6.67718754427716e-07,0.0009857306131933,6.903702131204507e-07,58.981773,727.7664001198232
0.5144,grasp,0.6,MobileNetV2,tinyimagenet,0,1676372,40986466,0.0492187891470389,0.0155424929550243,0.0,0.0413758287918748,0.0248746012891182,5.55904122961535e-06,0.0,789103.7704543251,1,1.0,1.130419464508927e-07,6.209246057242443e-07,0.0,6.516728251248621e-07,77.244804,1153.9949268659154
0.5204,grasp,0.6,MobileNetV2,tinyimagenet,1,1676372,41038207,0.0480275261099565,0.0156039351647486,0.0,0.040335534152357,0.0250326726018999,5.554654760425466e-06,0.0,659340.7217722987,1,1.0,1.1651118703271713e-07,6.208938443334656e-07,0.0,6.51098392688014e-07,77.1952,1138.975940834521
0.5252,grasp,0.6,MobileNetV2,tinyimagenet,2,1676372,41032308,0.0492521946202871,0.0155067013765441,0.0,0.0412676518220715,0.0244664521430283,5.557145616004804e-06,0.0,591139.2439967062,1,1.0,1.1312902093214482e-07,6.208973475265303e-07,0.0,6.528518554498073e-07,77.66317,1176.997752819817
0.5019,prospr,0.6,MobileNetV2,tinyimagenet,0,1676372,56604903,0.0182035968150267,0.0141722720255408,5.965263080032355e-06,0.0217235598831429,0.0222211139554465,5.884497210350298e-06,0.0,413887.8578915858,11,0.0909090909090909,1.0961187560425885e-07,6.141926221739356e-07,0.0,6.489057599653798e-07,68.71651,1214.6562559665722
0.4801,prospr,0.6,MobileNetV2,tinyimagenet,1,1676372,56156630,0.018451155232848,0.0141698859203088,1.193052616006471e-05,0.0219474174287167,0.0224086808627939,5.888611424769225e-06,0.0,335243.60536807496,21,0.0476190476190476,1.0536461767300234e-07,6.143336443765186e-07,0.0,6.500886515600877e-07,67.44359,1311.6260820636433
0.4864,prospr,0.6,MobileNetV2,tinyimagenet,2,1676372,56749513,0.0190494711197753,0.0141853956043169,8.351368312045298e-06,0.0220040831011184,0.0220883481414192,5.890853347569549e-06,0.0,440811.12087171566,15,0.0666666666666666,1.0789157064389197e-07,6.141476045948028e-07,0.0,6.498039645896794e-07,66.24337,1262.9260939935934
0.512,synflow,0.6,MobileNetV2,tinyimagenet,0,1676372,31020635,0.0423909490256339,0.0324689269446161,0.3680817861429324,0.0567164405241865,0.0437658996987005,6.273135754995326e-06,0.0008550115108862,12327495.302385751,618269,1.6174189551797031e-06,1.0034128393870897e-07,6.287629143783146e-07,0.0005597886697032,6.641671606021437e-07,146.67986,1945.890804366467
0.5042,synflow,0.6,MobileNetV2,tinyimagenet,1,1676372,30302679,0.0362180947904164,0.0266140212315643,0.3961328392504766,0.0566007711727402,0.0397801131708519,6.329613822503675e-06,0.0006567076132113,7255939.696023906,664687,1.504467516289622e-06,1.0193261860472723e-07,6.295266905766706e-07,0.000453656259237,6.636328524699197e-07,146.97546,1956.322815421448
0.5152,synflow,0.6,MobileNetV2,tinyimagenet,2,1676372,26968161,0.0368170072036517,0.0264917333384236,0.4110591205293336,0.048290278302625,0.0344254471040869,6.476789409034015e-06,0.0008180016427519,11859175.744797282,690741,1.4477206362442653e-06,1.0482530167505481e-07,6.336070715006057e-07,0.0005197981427061,6.63863060014431e-07,147.59879,2020.3072773468805
0.4834,snip,0.8,Wide-Resnet-28-2,tinyimagenet,1,478804,81702398,0.0062823201142847,0.0083708573863209,0.0,0.0112948949185065,0.0100652982058127,1.9862384376367036e-05,0.0,203952.21226701327,1,1.0,8.359084551440645e-07,2.100776814870628e-06,0.0,2.1797198262462018e-06,319.21713,3532.4833861360435
0.4782,snip,0.8,Wide-Resnet-28-2,tinyimagenet,2,478804,81559527,0.0062823201142847,0.0083541490881446,0.0,0.0111007632498898,0.0102389755153925,1.981167629291903e-05,0.0,315776.1969441167,1,1.0,8.368953820037556e-07,2.100798255354513e-06,0.0,2.177150868092104e-06,322.902,3648.529519909882
0.4834,er,0.8,Wide-Resnet-28-2,tinyimagenet,0,478804,63766329,0.0062823201142847,0.0083541490881446,0.0,0.010554206437068,0.0077632820920269,2.372652371151702e-05,0.0,273646.2055573561,1,1.0,9.227669780007788e-07,2.1042195296740397e-06,0.0,2.2130902045483497e-06,353.75803,3485.915658652447
0.4792,er,0.8,Wide-Resnet-28-2,tinyimagenet,1,478804,63879979,0.0062823201142847,0.0083541490881446,0.0,0.0109332690920264,0.0077672223405082,2.371413123081219e-05,0.0,217390.15405255533,1,1.0,9.001038981883051e-07,2.104191629092223e-06,0.0,2.2156313784548344e-06,347.95053,3581.2560722341505
0.4788,er,0.8,Wide-Resnet-28-2,tinyimagenet,2,478804,63901443,0.0062823201142847,0.0083541490881446,0.0,0.0109286733947463,0.0076733947932912,2.375977750956237e-05,0.0,290749.11460886727,1,1.0,9.15110853684857e-07,2.1041863709148786e-06,0.0,2.214651449993546e-06,355.35278,3707.092273201514
0.4826,erk,0.8,Wide-Resnet-28-2,tinyimagenet,0,478804,67899676,0.0062823201142847,0.0083541490881446,0.0,0.0107124075231227,0.007795942943822,2.2856128324117336e-05,0.0,511547.1349130149,1,1.0,8.818155525367285e-07,2.103264882812974e-06,0.0,2.2101384902698125e-06,370.90088,3771.196332424685
0.4786,erk,0.8,Wide-Resnet-28-2,tinyimagenet,1,478804,68091369,0.0062823201142847,0.0083541490881446,0.0,0.010885300308766,0.0078394370364326,2.2828736105832263e-05,0.0,377666.89930143714,1,1.0,8.977890972732791e-07,2.103223421172033e-06,0.0,2.2100478230663108e-06,373.03708,3710.945379110587
0.4815,erk,0.8,Wide-Resnet-28-2,tinyimagenet,2,478804,68072263,0.0062823201142847,0.0083541490881446,0.0,0.010961557132308,0.0076954838419283,2.288212776761459e-05,0.0,273471.8225518667,1,1.0,8.833033955832649e-07,2.1032275431675864e-06,0.0,2.217440072100126e-06,370.5633,3901.970093678428
0.465,uniform,0.8,Wide-Resnet-28-2,tinyimagenet,0,478804,39110015,0.0062823201142847,0.0083520605508725,2.088537272036157e-06,0.0117368402952542,0.0153606691278435,3.152351683015376e-05,2.556889840108729e-08,81567.26899555011,2,0.5,1.0367689541205724e-06,2.114106170437244e-06,2.556889840108729e-08,2.2270329796341718e-06,102.31547,1529.7349017062472
0.4562,uniform,0.8,Wide-Resnet-28-2,tinyimagenet,1,478804,39259617,0.0062823201142847,0.0083541490881446,0.0,0.012299788864471,0.0154196613787648,3.159911380493745e-05,0.0,75536.75268668566,1,1.0,1.03472685587972e-06,2.1140087380466378e-06,0.0,2.223216097841781e-06,103.84087,1767.9467205740946
0.4622,uniform,0.8,Wide-Resnet-28-2,tinyimagenet,2,478804,39242722,0.0062823201142847,0.0083541490881446,0.0,0.0117477070015683,0.0150055340197858,3.1515715294870554e-05,5.09648642619643e-08,88079.10140407691,1,1.0,1.0409852759763722e-06,2.114019704167139e-06,5.09648642619643e-08,2.2173410024209125e-06,101.27693,1645.6530375206926
